Country Name,Country Code,Año,Crecimiento del PIB per cápita (% anual)
Iraq,IRQ,1998.0,30.629376965275526
Islandia,ISL,1998.0,6.219230631570085
Israel,ISR,1998.0,1.7615775214087108
Italia,ITA,1998.0,1.7813243736747069
Jamaica,JAM,1998.0,-3.153799964785776
Jordania,JOR,1998.0,0.6574218616438543
Japón,JPN,1998.0,-1.5382440756550864
Kazajstán,KAZ,1998.0,-0.1896853621224892
Kenya,KEN,1998.0,0.5495893758557884
Kirguistán,KGZ,1998.0,0.5672021667026712
Camboya,KHM,1998.0,2.550981579424189
Kiribati,KIR,1998.0,4.698319961101262
Saint Kitts y Nevis,KNA,1998.0,-1.7781906790890076
"Corea, República de",KOR,1998.0,-5.811819627328802
Kuwait,KWT,1998.0,0.35338096662702867
América Latina y el Caribe (excluido altos ingresos),LAC,1998.0,0.8559139624214112
República Democrática Popular Lao,LAO,1998.0,2.0577619113405916
Líbano,LBN,1998.0,1.8986019362825743
Santa Lucía,LCA,1998.0,5.3371400100414235
América Latina y el Caribe,LCN,1998.0,1.0616527343193525
Países menos desarrollados: clasificación de las Naciones Unidas,LDC,1998.0,1.444940847168013
Países de ingreso bajo,LIC,1998.0,1.0855668333107786
Liechtenstein,LIE,1998.0,6.355244496110714
Sri Lanka,LKA,1998.0,4.068482654325024
Países de ingreso mediano bajo,LMC,1998.0,2.090740669409044
Ingreso mediano y bajo,LMY,1998.0,1.0163810401812015
Lesotho,LSO,1998.0,0.8698193497043576
avanzada del dividendo demográfico,LTE,1998.0,1.8492743919514396
Lituania,LTU,1998.0,8.25717906231543
Luxemburgo,LUX,1998.0,5.355837386318598
Letonia,LVA,1998.0,7.343341514755082
"Región Administrativa Especial de Macao, China",MAC,1998.0,-6.18312313918058
Marruecos,MAR,1998.0,5.6810087647311605
Mónaco,MCO,1998.0,2.7288144540093384
República de Moldova,MDA,1998.0,-6.5044297102425475
Madagascar,MDG,1998.0,0.7007417080058502
Maldivas,MDV,1998.0,5.627436196851804
Oriente Medio y Norte de África,MEA,1998.0,2.42145891341643
México,MEX,1998.0,3.4059383229151763
Islas Marshall,MHL,1998.0,-2.3230346921022544
 Ingreso mediano,MIC,1998.0,1.0823562337251644
Macedonia del Norte,MKD,1998.0,2.83010081232176
Malí,MLI,1998.0,4.926313008948597
Malta,MLT,1998.0,4.444567350152241
Myanmar,MMR,1998.0,4.469078180349612
Oriente Medio y Norte de África (excluido altos ingresos),MNA,1998.0,4.6443258822978635
Montenegro,MNE,1998.0,5.22075029120785
Mongolia,MNG,1998.0,2.3355170385314494
Mozambique,MOZ,1998.0,7.323339575191071
Mauritania,MRT,1998.0,0.10920964700302704
Mauricio,MUS,1998.0,4.9625194260115535
Malawi,MWI,1998.0,1.767698449756466
Malasia,MYS,1998.0,-9.743816696964515
América del Norte,NAC,1998.0,3.259801568172932
Namibia,NAM,1998.0,0.750222511483642
Nueva Caledonia,NCL,1998.0,-5.020937826815739
Níger,NER,1998.0,6.318123565012385
Nigeria,NGA,1998.0,0.0324735256497064
Nicaragua,NIC,1998.0,2.073202051276212
Países Bajos,NLD,1998.0,4.02050284147451
Noruega,NOR,1998.0,2.0592029085798202
Nepal,NPL,1998.0,1.0436592172983694
Nueva Zelandia,NZL,1998.0,-0.03185101178874561
Miembros OCDE,OED,1998.0,2.2218840625872787
Omán,OMN,1998.0,1.10526505000594
Pakistán,PAK,1998.0,-0.3722852336567115
Panamá,PAN,1998.0,5.21396269821777
Perú,PER,1998.0,-2.1386249092877847
Filipinas,PHL,1998.0,-2.882086758879254
Papua Nueva Guinea,PNG,1998.0,-7.10968514444869
Polonia,POL,1998.0,4.603109210328299
previa al dividendo demográfico,PRE,1998.0,3.93854490576517
Puerto Rico,PRI,1998.0,4.925886874421707
Portugal,PRT,1998.0,4.279611056572065
Paraguay,PRY,1998.0,-2.069316535949767
Ribera Occidental y Gaza,PSE,1998.0,11.44966725909336
Estados pequeos de las Islas del Pacfico,PSS,1998.0,0.05672307259612808
posterior al dividendo demográfico,PST,1998.0,2.321184499190565
Polinesia Francesa,PYF,1998.0,0.12244169213548162
Rumania,ROU,1998.0,-1.8268239744175077
Federación de Rusia,RUS,1998.0,-5.1431153621187065
Rwanda,RWA,1998.0,5.448853974101269
Asia meridional,SAS,1998.0,3.3977793063131685
Arabia Saudita,SAU,1998.0,0.2085058521642793
Sudán,SDN,1998.0,1.9839501878598185
Senegal,SEN,1998.0,3.497438282285543
Singapur,SGP,1998.0,-5.457986674462063
Islas Salomón,SLB,1998.0,-1.4619928245762708
Sierra Leona,SLE,1998.0,0.7569326440104902
El Salvador,SLV,1998.0,1.9119180036168046
San Marino,SMR,1998.0,5.807977087880701
Serbia,SRB,1998.0,3.73355315095354
África al sur del Sahara (excluido altos ingresos),SSA,1998.0,-0.10978587401744733
África al sur del Sahara,SSF,1998.0,-0.1097307091324069
Suriname,SUR,1998.0,0.33663494179920406
República Eslovaca,SVK,1998.0,3.9366025206437882
Eslovenia,SVN,1998.0,3.504881831431291
Suecia,SWE,1998.0,4.2539467085561
Eswatini,SWZ,1998.0,1.1316732018615596
Seychelles,SYC,1998.0,0.4829676289563025
República Árabe Siria,SYR,1998.0,4.053446156553321
Chad,TCD,1998.0,3.3689011043054933
Asia oriental y el Pacífico (BIRF y la AIF),TEA,1998.0,1.7026505354074999
Europa y Asia central (BIRF y la AIF),TEC,1998.0,-0.7112077620421928
Togo,TGO,1998.0,-5.104797378773483
Tailandia,THA,1998.0,-8.765114592337198
Tayikistán,TJK,1998.0,4.633178744563281
Turkmenistán,TKM,1998.0,5.460336201015096
América Latina y el Caribe (BIRF y la AIF),TLA,1998.0,0.9960223121713483
Oriente Medio y Norte de África (BIRF y la AIF),TMN,1998.0,4.583221067260126
Tonga,TON,1998.0,1.7662174377153406
Asia meridional (BIRF y la AIF),TSA,1998.0,3.3977793063131685
África al sur del Sahara (BIRF y la AIF),TSS,1998.0,-0.10973070913242111
Trinidad y Tobago,TTO,1998.0,7.764767927863872
Túnez,TUN,1998.0,3.4930697568672286
Turquía,TUR,1998.0,0.8168467083555413
Tuvalu,TUV,1998.0,15.45321048306522
Tanzanía,TZA,1998.0,1.0431211008982757
Uganda,UGA,1998.0,1.8298207451756383
Ucrania,UKR,1998.0,-1.0194486133663645
Ingreso mediano alto,UMC,1998.0,1.0531673056636208
Uruguay,URY,1998.0,3.954631868159808
Estados Unidos,USA,1998.0,3.2705110729733633
Uzbekistán,UZB,1998.0,2.6347386804980175
San Vicente y las Granadinas,VCT,1998.0,4.191399432339594
Venezuela,VEN,1998.0,-1.6955323857014974
Viet Nam,VNM,1998.0,4.297434233109357
Vanuatu,VUT,1998.0,-1.1535157059403502
Mundo,WLD,1998.0,1.3814771549226492
Samoa,WSM,1998.0,1.1513274102432831
"Yemen, Rep. del",YEM,1998.0,2.999830916423818
Sudáfrica,ZAF,1998.0,-0.74302435319062
Zambia,ZMB,1998.0,-2.928854067291212
Zimbabwe,ZWE,1998.0,1.2284539522928526
Aruba,ABW,1999.0,-1.689536652722552
,AFE,1999.0,0.09127870977789598
,AFW,1999.0,-1.2521405819223048
Angola,AGO,1999.0,-1.0627248864548875
Albania,ALB,1999.0,13.608069123712909
Andorra,AND,1999.0,3.355457445664527
El mundo árabe,ARB,1999.0,-0.42257164869789676
Emiratos Árabes Unidos,ARE,1999.0,-2.958957301664327
Argentina,ARG,1999.0,-4.492112128935986
Armenia,ARM,1999.0,4.4122528491264745
Antigua y Barbuda,ATG,1999.0,1.9529571123806306
Australia,AUS,1999.0,3.814385370046409
Austria,AUT,1999.0,3.3550446614236193
Azerbaiyán,AZE,1999.0,6.461584076116765
Burundi,BDI,1999.0,-3.3299504834592426
Bélgica,BEL,1999.0,3.305706513821832
Benin,BEN,1999.0,2.1695937330679556
Burkina Faso,BFA,1999.0,4.299232006918146
Bangladesh,BGD,1999.0,2.6847171047829477
Bulgaria,BGR,1999.0,-7.881073101495232
Bahrein,BHR,1999.0,1.339020825290163
Bahamas,BHS,1999.0,10.490061173522065
Bosnia y Herzegovina,BIH,1999.0,8.598349351353704
Belarús,BLR,1999.0,3.8663786539631815
Belice,BLZ,1999.0,5.288195128619904
Bermudas,BMU,1999.0,2.805721747946592
Bolivia,BOL,1999.0,-1.383429233373235
Brasil,BRA,1999.0,-0.9488459225517261
Barbados,BRB,1999.0,0.1341152537158763
Brunei Darussalam,BRN,1999.0,0.8801669898582389
Bhután,BTN,1999.0,5.365267560132736
Botswana,BWA,1999.0,7.342426783072625
República Centroafricana,CAF,1999.0,0.7573922084996241
Canadá,CAN,1999.0,4.311569369761912
Europa Central y del Báltico,CEB,1999.0,2.0735258949754467
Suiza,CHE,1999.0,1.1790059356515457
Chile,CHL,1999.0,-1.4542556165661296
China,CHN,1999.0,6.733485658434461
Côte d'Ivoire,CIV,1999.0,-1.8466520825036241
Camerún,CMR,1999.0,1.7783630799548291
"Congo, República Democrática del",COD,1999.0,-6.969532094988665
"Congo, República del",COG,1999.0,-5.149288719720417
Colombia,COL,1999.0,-5.794495364802117
Comoras,COM,1999.0,-0.10539413631059347
Cabo Verde,CPV,1999.0,8.894187851123661
Costa Rica,CRI,1999.0,2.077614596372058
Estados pequeos del Caribe,CSS,1999.0,4.231790513214207
Cuba,CUB,1999.0,5.84020590432965
Chipre,CYP,1999.0,3.8295983724880216
República Checa,CZE,1999.0,1.4877920849969257
Alemania,DEU,1999.0,1.821428030580961
Dominica,DMA,1999.0,0.7046711539562267
Dinamarca,DNK,1999.0,2.607944260368029
República Dominicana,DOM,1999.0,4.312189113563122
Argelia,DZA,1999.0,1.7668667166272911
Asia oriental y el Pacífico (excluido altos ingresos),EAP,1999.0,5.245157356345899
inicial del dividendo demográfico,EAR,1999.0,0.18069131342453204
Asia oriental y el Pacífico,EAS,1999.0,2.6943836958242713
Europa y Asia central (excluido altos ingresos),ECA,1999.0,2.3683964791938052
Europa y Asia central,ECS,1999.0,2.754588941343769
Ecuador,ECU,1999.0,-6.369163605823232
"Egipto, República Árabe de",EGY,1999.0,3.835706513369445
Zona del Euro,EMU,1999.0,2.699466729710707
Eritrea,ERI,1999.0,-1.4178322414277318
España,ESP,1999.0,4.067886268281711
Estonia,EST,1999.0,-0.7178244762766468
Etiopía,ETH,1999.0,2.0254469438090155
Unión Europea,EUU,1999.0,2.7795561307169265
Frágiles y situaciones de conflicto afectados,FCS,1999.0,1.0182185261841568
Finlandia,FIN,1999.0,4.137574737191159
Fiji,FJI,1999.0,7.548052587319248
Francia,FRA,1999.0,2.8886986204338
Micronesia (Estados Federados de),FSM,1999.0,1.253558694565811
Gabón,GAB,1999.0,-11.20291442220558
Reino Unido,GBR,1999.0,2.671187419571126
Georgia,GEO,1999.0,5.00758667819386
Ghana,GHA,1999.0,1.8843797061395549
Guinea,GIN,1999.0,1.496338582203819
Gambia,GMB,1999.0,3.3287587830328533
Guinea-Bissau,GNB,1999.0,-0.8504044803865725
Guinea Ecuatorial,GNQ,1999.0,20.811297056693718
Grecia,GRC,1999.0,2.6780997272268365
Granada,GRD,1999.0,6.274922914143374
Groenlandia,GRL,1999.0,1.3778844452400563
Guatemala,GTM,1999.0,1.415353696351147
Guyana,GUY,1999.0,2.7812652391111783
Ingreso alto,HIC,1999.0,2.8345169246355937
"Hong Kong, Región Administrativa Especial",HKG,1999.0,1.5322347239787462
Honduras,HND,1999.0,-3.3229070913306344
Países pobres muy endeudados (PPME),HPC,1999.0,0.1718133141242646
Croacia,HRV,1999.0,-0.41096348312062503
Haití,HTI,1999.0,0.8579093633059927
Hungría,HUN,1999.0,3.363400380434385
Sólo BIRF,IBD,1999.0,2.459523495693034
BIRF y la AIF,IBT,1999.0,2.127439929692315
total de la AIF,IDA,1999.0,0.4003452689756273
mezcla de la AIF,IDB,1999.0,-0.4849761467642253
Indonesia,IDN,1999.0,-0.7095009293687298
Sólo AIF,IDX,1999.0,1.1206430716600693
Isla de Man,IMN,1999.0,12.26709808833077
India,IND,1999.0,6.851333407913458
Irlanda,IRL,1999.0,9.29088011694472
"Irán, República Islámica del",IRN,1999.0,0.3995603045501497
Iraq,IRQ,1999.0,13.795039165017073
Islandia,ISL,1999.0,2.784468610814244
Israel,ISR,1999.0,0.7324687166182287
Italia,ITA,1999.0,1.6086347314111293
Jamaica,JAM,1999.0,0.28078806954496827
Jordania,JOR,1999.0,1.1681106790941982
Japón,JPN,1999.0,-0.5157405900551311
Kazajstán,KAZ,1999.0,3.68560085428426
Kenya,KEN,1999.0,-0.5206929892078591
Kirguistán,KGZ,1999.0,2.12677869657243
Camboya,KHM,1999.0,10.527532364562674
Kiribati,KIR,1999.0,-3.2124058278556475
Saint Kitts y Nevis,KNA,1999.0,1.8497618837001397
"Corea, República de",KOR,1999.0,10.67745058353779
Kuwait,KWT,1999.0,-4.816954703661281
América Latina y el Caribe (excluido altos ingresos),LAC,1999.0,-1.0423734110947578
República Democrática Popular Lao,LAO,1999.0,5.434884083224787
Líbano,LBN,1999.0,-2.1929084242455446
Santa Lucía,LCA,1999.0,1.7616868476450378
América Latina y el Caribe,LCN,1999.0,-0.8635337229911073
Países menos desarrollados: clasificación de las Naciones Unidas,LDC,1999.0,1.417091715900625
Países de ingreso bajo,LIC,1999.0,-0.2947317888485941
Liechtenstein,LIE,1999.0,8.972178992517257
Sri Lanka,LKA,1999.0,3.688197516202507
Países de ingreso mediano bajo,LMC,1999.0,2.806310294760422
Ingreso mediano y bajo,LMY,1999.0,2.220127238589356
Lesotho,LSO,1999.0,0.042529424768972035
avanzada del dividendo demográfico,LTE,1999.0,3.7527657095419755
Lituania,LTU,1999.0,-0.437687208867203
Luxemburgo,LUX,1999.0,6.723966803427643
Letonia,LVA,1999.0,3.5959828306357196
"Región Administrativa Especial de Macao, China",MAC,1999.0,-3.905837926502656
Marruecos,MAR,1999.0,0.2740592332940679
Mónaco,MCO,1999.0,2.710598873964358
República de Moldova,MDA,1999.0,-3.2164133200901546
Madagascar,MDG,1999.0,1.5048423211010231
Maldivas,MDV,1999.0,4.528299359146558
Oriente Medio y Norte de África,MEA,1999.0,-0.09308701509065997
México,MEX,1999.0,1.081584708378685
Islas Marshall,MHL,1999.0,-2.4840883619079364
 Ingreso mediano,MIC,1999.0,2.3486242981228997
Macedonia del Norte,MKD,1999.0,3.8414738938269153
Malí,MLI,1999.0,2.829985285851947
Malta,MLT,1999.0,4.100967966509344
Myanmar,MMR,1999.0,7.212540753618299
Oriente Medio y Norte de África (excluido altos ingresos),MNA,1999.0,2.5613360932958926
Montenegro,MNE,1999.0,-9.151670806217666
Mongolia,MNG,1999.0,2.079768104984808
Mozambique,MOZ,1999.0,9.02685222802566
Mauritania,MRT,1999.0,0.8995783756388107
Mauricio,MUS,1999.0,1.3147486670756336
Malawi,MWI,1999.0,0.7746628689196484
Malasia,MYS,1999.0,3.4894071430040015
América del Norte,NAC,1999.0,3.6597372604661587
Namibia,NAM,1999.0,0.9090310389033363
Nueva Caledonia,NCL,1999.0,-0.9976076430668286
Níger,NER,1999.0,-3.564826076355928
Nigeria,NGA,1999.0,-1.9411055441860015
Nicaragua,NIC,1999.0,5.439379122794776
Países Bajos,NLD,1999.0,4.3373744464788615
Noruega,NOR,1999.0,1.3754868020778162
Nepal,NPL,1999.0,2.510432740411275
Nueva Zelandia,NZL,1999.0,4.823085661520679
Miembros OCDE,OED,1999.0,2.659021712942476
Omán,OMN,1999.0,-1.0946902186214373
Pakistán,PAK,1999.0,0.7390137048999037
Panamá,PAN,1999.0,1.8713251087441876
Perú,PER,1999.0,-0.18304568867212367
Filipinas,PHL,1999.0,0.9648507578826155
Papua Nueva Guinea,PNG,1999.0,-1.6387689309845257
Polonia,POL,1999.0,4.66358144954404
previa al dividendo demográfico,PRE,1999.0,1.3255597136201231
Puerto Rico,PRI,1999.0,4.863317331025499
Portugal,PRT,1999.0,3.3205092588992784
Paraguay,PRY,1999.0,-3.3792119057642083
Ribera Occidental y Gaza,PSE,1999.0,5.548624947776034
Estados pequeos de las Islas del Pacfico,PSS,1999.0,3.372592478989418
posterior al dividendo demográfico,PST,1999.0,3.034421782184509
Polinesia Francesa,PYF,1999.0,0.26446851962707285
Rumania,ROU,1999.0,-0.2201505549029008
Federación de Rusia,RUS,1999.0,6.729502923350211
Rwanda,RWA,1999.0,3.1149485207017165
Asia meridional,SAS,1999.0,5.465050114497075
Arabia Saudita,SAU,1999.0,-6.223430445339616
Sudán,SDN,1999.0,0.62925959081781
Senegal,SEN,1999.0,3.849657260979569
Singapur,SGP,1999.0,4.876891841977525
Islas Salomón,SLB,1999.0,-3.1167895541088626
Sierra Leona,SLE,1999.0,-2.5305944515797876
El Salvador,SLV,1999.0,1.4934282612727827
San Marino,SMR,1999.0,7.368437195959714
Serbia,SRB,1999.0,-9.095703514128374
África al sur del Sahara (excluido altos ingresos),SSA,1999.0,-0.44084657830369167
África al sur del Sahara,SSF,1999.0,-0.44110868894892974
Suriname,SUR,1999.0,-3.2252588266090925
República Eslovaca,SVK,1999.0,-0.20780803220826272
Eslovenia,SVN,1999.0,5.2574534244538285
Suecia,SWE,1999.0,4.165978927774745
Eswatini,SWZ,1999.0,1.6152241580430058
Seychelles,SYC,1999.0,-0.1094376965627788
República Árabe Siria,SYR,1999.0,-5.983591992310878
Chad,TCD,1999.0,-4.07692600748058
Asia oriental y el Pacífico (BIRF y la AIF),TEA,1999.0,5.241142453283061
Europa y Asia central (BIRF y la AIF),TEC,1999.0,2.4892292102420868
Togo,TGO,1999.0,-0.4580873373626986
Tailandia,THA,1999.0,3.404319497675928
Tayikistán,TJK,1999.0,3.15069190647111
Turkmenistán,TKM,1999.0,14.699548324291385
América Latina y el Caribe (BIRF y la AIF),TLA,1999.0,-1.1457251856313917
Oriente Medio y Norte de África (BIRF y la AIF),TMN,1999.0,2.5326115972616634
Tonga,TON,1999.0,3.0610481246482237
Asia meridional (BIRF y la AIF),TSA,1999.0,5.465050114497075
África al sur del Sahara (BIRF y la AIF),TSS,1999.0,-0.4411086889488729
Trinidad y Tobago,TTO,1999.0,7.659243849312276
Túnez,TUN,1999.0,4.8528165917752375
Turquía,TUR,1999.0,-4.707525496282727
Tuvalu,TUV,1999.0,-1.6251381243084495
Tanzanía,TZA,1999.0,2.1371002737707414
Uganda,UGA,1999.0,4.61175716109355
Ucrania,UKR,1999.0,0.7452712475604244
Ingreso mediano alto,UMC,1999.0,2.5051195395767962
Uruguay,URY,1999.0,-2.0098928828545866
Estados Unidos,USA,1999.0,3.5979850181687283
Uzbekistán,UZB,1999.0,3.181779108726772
San Vicente y las Granadinas,VCT,1999.0,2.8634819293588833
Venezuela,VEN,1999.0,-7.787498607261668
Viet Nam,VNM,1999.0,3.4387809105466545
Vanuatu,VUT,1999.0,-1.9881645534904209
Mundo,WLD,1999.0,2.1427393549710274
Samoa,WSM,1999.0,1.1613984860918265
"Yemen, Rep. del",YEM,1999.0,0.8743325874881407
Sudáfrica,ZAF,1999.0,1.2680708033705912
Zambia,ZMB,1999.0,1.9439055436118622
Zimbabwe,ZWE,1999.0,-2.240737255184982
Aruba,ABW,2000.0,4.918353851086749
,AFE,2000.0,0.7507838889975176
,AFW,2000.0,0.9567800298033688
Angola,AGO,2000.0,-0.2349456327227557
Albania,ALB,2000.0,7.630022439370194
Andorra,AND,2000.0,2.836053539890699
El mundo árabe,ARB,2000.0,4.185471896170469
Emiratos Árabes Unidos,ARE,2000.0,4.836129645104606
Argentina,ARG,2000.0,-1.9069874983516684
Armenia,ARM,2000.0,7.153578184537636
Antigua y Barbuda,ATG,2000.0,4.4573112860287125
Australia,AUS,2000.0,2.7188293696713117
Austria,AUT,2000.0,3.1274366501477147
Azerbaiyán,AZE,2000.0,10.191029267481639
Burundi,BDI,2000.0,-2.860565879764863
Bélgica,BEL,2000.0,3.4654525713040414
Benin,BEN,2000.0,2.6896473790017694
Burkina Faso,BFA,2000.0,-1.1068508280879144
Bangladesh,BGD,2000.0,3.30590093463195
Bulgaria,BGR,2000.0,5.105055619826587
Bahrein,BHR,2000.0,2.442157460587893
Bahamas,BHS,2000.0,2.6296820638738865
Bosnia y Herzegovina,BIH,2000.0,12.054882547568965
Belarús,BLR,2000.0,6.299636447990025
Belice,BLZ,2000.0,9.398992859814854
Bermudas,BMU,2000.0,8.348324206161877
Bolivia,BOL,2000.0,0.6753611250432243
Brasil,BRA,2000.0,2.9709107810716517
Barbados,BRB,2000.0,4.2549945127736635
Brunei Darussalam,BRN,2000.0,0.7300694509954724
Bhután,BTN,2000.0,0.5006930092860102
Botswana,BWA,2000.0,-0.10445789094487168
República Centroafricana,CAF,2000.0,-5.182200263604429
Canadá,CAN,2000.0,4.202682574408371
Europa Central y del Báltico,CEB,2000.0,4.544721920603223
Suiza,CHE,2000.0,3.3761572949790235
Chile,CHL,2000.0,3.7723569772641667
China,CHN,2000.0,7.638597676032944
Côte d'Ivoire,CIV,2000.0,-2.9597108993173293
Camerún,CMR,2000.0,1.1311267516316263
"Congo, República Democrática del",COD,2000.0,-9.570694324254106
"Congo, República del",COG,2000.0,3.547205815897513
Colombia,COL,2000.0,1.2710826278582061
Comoras,COM,2000.0,8.717689838401668
Cabo Verde,CPV,2000.0,12.134098383594932
Costa Rica,CRI,2000.0,1.8388735632559587
Estados pequeos del Caribe,CSS,2000.0,3.0286667640412475
Cuba,CUB,2000.0,5.57432164122072
Chipre,CYP,2000.0,4.84415598419497
República Checa,CZE,2000.0,4.293071465151783
Alemania,DEU,2000.0,2.7732212509140197
Dominica,DMA,2000.0,2.867298552849178
Dinamarca,DNK,2000.0,3.400684546107385
República Dominicana,DOM,2000.0,3.0758422769384737
Argelia,DZA,2000.0,2.3545802689438347
Asia oriental y el Pacífico (excluido altos ingresos),EAP,2000.0,6.570048227471574
inicial del dividendo demográfico,EAR,2000.0,2.4717437006666216
Asia oriental y el Pacífico,EAS,2000.0,4.4051366372103615
Europa y Asia central (excluido altos ingresos),ECA,2000.0,8.39434632546012
Europa y Asia central,ECS,2000.0,4.213669126487957
Ecuador,ECU,2000.0,-0.6252409126547605
"Egipto, República Árabe de",EGY,2000.0,4.1888659842760205
Zona del Euro,EMU,2000.0,3.5249623050805923
Eritrea,ERI,2000.0,-4.615491589049213
España,ESP,2000.0,4.776400785309903
Estonia,EST,2000.0,9.556418469324825
Etiopía,ETH,2000.0,2.980694097503232
Unión Europea,EUU,2000.0,3.776524829946439
Frágiles y situaciones de conflicto afectados,FCS,2000.0,3.1214988288047323
Finlandia,FIN,2000.0,5.553997852842343
Fiji,FJI,2000.0,-2.772962329230012
Francia,FRA,2000.0,3.2123848475593064
Micronesia (Estados Federados de),FSM,2000.0,4.67436638413858
Gabón,GAB,2000.0,-4.362686955235645
Reino Unido,GBR,2000.0,3.721393156103318
Georgia,GEO,2000.0,3.838100069249137
Ghana,GHA,2000.0,1.1229323444512858
Guinea,GIN,2000.0,0.5104089143592319
Gambia,GMB,2000.0,2.48810279380524
Guinea-Bissau,GNB,2000.0,3.339174144394903
Guinea Ecuatorial,GNQ,2000.0,13.045334473175615
Grecia,GRC,2000.0,3.49556356069931
Granada,GRD,2000.0,4.293373585877021
Groenlandia,GRL,2000.0,6.911024645371683
Guatemala,GTM,2000.0,1.117529132418042
Guyana,GUY,2000.0,-1.4985586626453795
Ingreso alto,HIC,2000.0,3.492656260771014
"Hong Kong, Región Administrativa Especial",HKG,2000.0,6.718483970934884
Honduras,HND,2000.0,4.400412323485341
Países pobres muy endeudados (PPME),HPC,2000.0,0.24897555650031222
